IndicatorCode,Id,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
WHOSIS_000001,7188184,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,2004,SEX_BTSX,NA,NA,NA,NA,NA,NA,71.9 [71.7-72.3],71.93150989,71.66460363,72.28870233,NA,2024-08-02T09:43:39.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
WHOSIS_000001,7189421,COUNTRY,SVK,YEAR,EUR,Europe,SEX,2021,SEX_MLE,NA,NA,NA,NA,NA,NA,71.1 [71.1-71.3],71.12508991,71.07569748,71.25910779,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7189537,REGION,AMR,YEAR,NA,NA,SEX,2008,SEX_BTSX,NA,NA,NA,NA,NA,NA,75.9 [75.8-76.1],75.93790985,75.81563205,76.09532369,NA,2024-08-02T09:43:39.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
WHOSIS_000001,7189601,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,2011,SEX_MLE,NA,NA,NA,NA,NA,NA,55.7 [54.8-56.6],55.67420987,54.78286555,56.55930346,NA,2024-08-02T09:43:39.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
WHOSIS_000001,7190790,COUNTRY,MYS,YEAR,WPR,Western Pacific,SEX,2013,SEX_MLE,NA,NA,NA,NA,NA,NA,73.1 [72.8-73.4],73.06039505,72.81885081,73.37401349,NA,2024-08-02T09:43:39.193+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
WHOSIS_000001,7190816,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,2021,SEX_FMLE,NA,NA,NA,NA,NA,NA,87.2 [87.2-87.2],87.15803555,87.15211518,87.21674179,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7192145,COUNTRY,COD,YEAR,AFR,Africa,SEX,2006,SEX_MLE,NA,NA,NA,NA,NA,NA,54.0 [53.2-54.9],54.01632363,53.23084752,54.92455503,NA,2024-08-02T09:43:39.193+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
WHOSIS_000001,7192478,COUNTRY,ISR,YEAR,EUR,Europe,SEX,2009,SEX_FMLE,NA,NA,NA,NA,NA,NA,83.0 [83.0-83.1],83.04377909,83.02849047,83.12577601,NA,2024-08-02T09:43:39.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
WHOSIS_000001,7196051,COUNTRY,STP,YEAR,AFR,Africa,SEX,2021,SEX_FMLE,NA,NA,NA,NA,NA,NA,72.8 [72.4-73.4],72.81319018,72.3716024,73.35567827,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7196081,COUNTRY,KHM,YEAR,WPR,Western Pacific,SEX,2015,SEX_BTSX,NA,NA,NA,NA,NA,NA,68.7 [68.1-69.3],68.66739766,68.12676152,69.32393149,NA,2024-08-02T09:43:39.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
WHOSIS_000001,7196118,COUNTRY,PNG,YEAR,WPR,Western Pacific,SEX,2001,SEX_BTSX,NA,NA,NA,NA,NA,NA,63.4 [62.6-64.2],63.3735659,62.61396239,64.17957795,NA,2024-08-02T09:43:39.193+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
WHOSIS_000001,7196162,COUNTRY,SVN,YEAR,EUR,Europe,SEX,2021,SEX_MLE,NA,NA,NA,NA,NA,NA,77.5 [77.4-77.7],77.53865791,77.43830851,77.71236368,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7196512,REGION,AFR,YEAR,NA,NA,SEX,2009,SEX_MLE,NA,NA,NA,NA,NA,NA,57.3 [56.5-58.2],57.27603214,56.52834004,58.18587049,NA,2024-08-02T09:43:39.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
WHOSIS_000001,7196791,COUNTRY,UKR,YEAR,EUR,Europe,SEX,2006,SEX_MLE,NA,NA,NA,NA,NA,NA,62.2 [62.2-62.3],62.18732486,62.1628051,62.25716234,NA,2024-08-02T09:43:39.193+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
WHOSIS_000001,7197251,COUNTRY,ISL,YEAR,EUR,Europe,SEX,2019,SEX_FMLE,NA,NA,NA,NA,NA,NA,83.9,83.90044964,NA,NA,NA,2024-08-02T09:43:39.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
WHOSIS_000001,7197532,COUNTRY,CHE,YEAR,EUR,Europe,SEX,2019,SEX_BTSX,NA,NA,NA,NA,NA,NA,83.5 [83.5-83.6],83.47957563,83.46403442,83.56488046,NA,2024-08-02T09:43:39.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
WHOSIS_000001,7197576,COUNTRY,CAN,YEAR,AMR,Americas,SEX,2012,SEX_BTSX,NA,NA,NA,NA,NA,NA,81.5 [81.5-81.6],81.49329928,81.49143935,81.56020934,NA,2024-08-02T09:43:39.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
WHOSIS_000001,7199044,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,2021,SEX_MLE,NA,NA,NA,NA,NA,NA,81.3 [81.3-81.4],81.3088329,81.27703662,81.39574512,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7200452,COUNTRY,GTM,YEAR,AMR,Americas,SEX,2010,SEX_FMLE,NA,NA,NA,NA,NA,NA,74.2 [73.9-74.5],74.17030726,73.85164278,74.50268226,NA,2024-08-02T09:43:39.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
WHOSIS_000001,7201632,COUNTRY,THA,YEAR,SEAR,South-East Asia,SEX,2017,SEX_BTSX,NA,NA,NA,NA,NA,NA,77.2 [76.9-77.7],77.22944399,76.85215773,77.74782107,NA,2024-08-02T09:43:39.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
WHOSIS_000001,7203809,GLOBAL,GLOBAL,YEAR,NA,NA,SEX,2009,SEX_FMLE,NA,NA,NA,NA,NA,NA,72.9 [72.4-73.3],72.85162379,72.41313613,73.29217582,NA,2024-08-02T09:43:39.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
WHOSIS_000001,7204426,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,NA,NA,SEX,2001,SEX_MLE,NA,NA,NA,NA,NA,NA,67.2 [66.9-67.6],67.20418497,66.85536463,67.58481995,NA,2024-08-02T09:43:39.193+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
WHOSIS_000001,7204519,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,SEX,2014,SEX_BTSX,NA,NA,NA,NA,NA,NA,78.2 [77.9-78.6],78.22558226,77.88382221,78.58477352,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7204827,COUNTRY,FIN,YEAR,EUR,Europe,SEX,2011,SEX_FMLE,NA,NA,NA,NA,NA,NA,83.3 [83.3-83.4],83.33372621,83.31103405,83.41222501,NA,2024-08-02T09:43:39.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
WHOSIS_000001,7205206,COUNTRY,POL,YEAR,EUR,Europe,SEX,2017,SEX_BTSX,NA,NA,NA,NA,NA,NA,77.6 [77.6-77.6],77.56192606,77.55792614,77.62760947,NA,2024-08-02T09:43:39.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
WHOSIS_000001,7205742,COUNTRY,PNG,YEAR,WPR,Western Pacific,SEX,2020,SEX_FMLE,NA,NA,NA,NA,NA,NA,67.8 [67.1-68.5],67.84084271,67.14624477,68.48610198,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7206243,COUNTRY,NGA,YEAR,AFR,Africa,SEX,2003,SEX_FMLE,NA,NA,NA,NA,NA,NA,56.9 [55.8-57.8],56.86009261,55.79093799,57.7963652,NA,2024-08-02T09:43:39.193+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
WHOSIS_000001,7210599,COUNTRY,HUN,YEAR,EUR,Europe,SEX,2005,SEX_MLE,NA,NA,NA,NA,NA,NA,68.6 [68.6-68.7],68.63469223,68.59351497,68.723978,NA,2024-08-02T09:43:39.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
WHOSIS_000001,7212603,COUNTRY,TJK,YEAR,EUR,Europe,SEX,2005,SEX_BTSX,NA,NA,NA,NA,NA,NA,68.2 [67.6-68.7],68.16382022,67.62405028,68.68799481,NA,2024-08-02T09:43:39.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
WHOSIS_000001,7212664,COUNTRY,GNQ,YEAR,AFR,Africa,SEX,2009,SEX_MLE,NA,NA,NA,NA,NA,NA,59.6 [58.1-61.4],59.56689337,58.06747721,61.3881174,NA,2024-08-02T09:43:39.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
WHOSIS_000001,7213876,COUNTRY,VEN,YEAR,AMR,Americas,SEX,2020,SEX_MLE,NA,NA,NA,NA,NA,NA,68.0 [67.3-68.9],68.01723212,67.26618398,68.86893195,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7213899,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,SEX,2000,SEX_BTSX,NA,NA,NA,NA,NA,NA,77.6 [77.5-77.7],77.57714875,77.456974399999993,77.7476898,NA,2024-08-02T09:43:39.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
WHOSIS_000001,7214566,COUNTRY,CPV,YEAR,AFR,Africa,SEX,2015,SEX_FMLE,NA,NA,NA,NA,NA,NA,77.7 [77.4-78.3],77.71554764,77.38467487,78.27588386,NA,2024-08-02T09:43:39.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
WHOSIS_000001,7214611,COUNTRY,CYP,YEAR,EUR,Europe,SEX,2006,SEX_BTSX,NA,NA,NA,NA,NA,NA,79.8 [79.6-80.1],79.83910882,79.63400077,80.12445798,NA,2024-08-02T09:43:39.193+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
WHOSIS_000001,7214992,COUNTRY,PRI,YEAR,AMR,Americas,SEX,2020,SEX_FMLE,NA,NA,NA,NA,NA,NA,83.6 [83.5-83.8],83.64715791,83.52663787,83.81402952,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7215204,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,2020,SEX_BTSX,NA,NA,NA,NA,NA,NA,65.8 [64.9-66.8],65.84948383,64.89456963,66.83014483,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7215291,COUNTRY,TUR,YEAR,EUR,Europe,SEX,2018,SEX_MLE,NA,NA,NA,NA,NA,NA,75.0 [74.6-75.6],75.00979639,74.59525892,75.5949253,NA,2024-08-02T09:43:39.193+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
WHOSIS_000001,7216898,COUNTRY,BDI,YEAR,AFR,Africa,SEX,2011,SEX_FMLE,NA,NA,NA,NA,NA,NA,61.8 [61.2-62.4],61.79080827,61.1534223,62.41442628,NA,2024-08-02T09:43:39.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
WHOSIS_000001,7217384,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,2021,SEX_BTSX,NA,NA,NA,NA,NA,NA,57.7 [56.6-58.8],57.66202708,56.63520188,58.76616892,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7219048,WORLDBANKINCOMEGROUP,WB_LI,YEAR,NA,NA,SEX,2010,SEX_MLE,NA,NA,NA,NA,NA,NA,59.0 [58.2-60.0],59.02745227,58.21452602,59.97084619,NA,2024-08-02T09:43:39.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
WHOSIS_000001,7220223,COUNTRY,PRT,YEAR,EUR,Europe,SEX,2004,SEX_BTSX,NA,NA,NA,NA,NA,NA,78.1 [78.1-78.2],78.12094465,78.10839073,78.21224035,NA,2024-08-02T09:43:39.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
WHOSIS_000001,7220253,COUNTRY,ERI,YEAR,AFR,Africa,SEX,2017,SEX_BTSX,NA,NA,NA,NA,NA,NA,63.2 [62.3-64.2],63.17091217,62.2998359,64.16824751,NA,2024-08-02T09:43:39.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
WHOSIS_000001,7220617,COUNTRY,URY,YEAR,AMR,Americas,SEX,2014,SEX_BTSX,NA,NA,NA,NA,NA,NA,77.2 [77.1-77.3],77.15013883,77.11867757,77.25347894,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7221731,COUNTRY,ALB,YEAR,EUR,Europe,SEX,2014,SEX_FMLE,NA,NA,NA,NA,NA,NA,80.1 [79.8-80.6],80.12636552,79.79051976,80.58218428,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7223155,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,2014,SEX_BTSX,NA,NA,NA,NA,NA,NA,81.2 [81.2-81.3],81.19298738,81.16351832,81.28985208,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7224284,COUNTRY,UGA,YEAR,AFR,Africa,SEX,2019,SEX_FMLE,NA,NA,NA,NA,NA,NA,69.3 [68.6-70.2],69.30773512,68.57834151,70.20087154,NA,2024-08-02T09:43:39.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
WHOSIS_000001,7224679,COUNTRY,HUN,YEAR,EUR,Europe,SEX,2000,SEX_FMLE,NA,NA,NA,NA,NA,NA,75.6 [75.6-75.7],75.64155212,75.59578185,75.74900976,NA,2024-08-02T09:43:39.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
WHOSIS_000001,7225191,REGION,AMR,YEAR,NA,NA,SEX,2000,SEX_MLE,NA,NA,NA,NA,NA,NA,71.2 [71.0-71.4],71.18059314,71.01136525,71.42134082,NA,2024-08-02T09:43:39.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
WHOSIS_000001,7225433,COUNTRY,TZA,YEAR,AFR,Africa,SEX,2006,SEX_BTSX,NA,NA,NA,NA,NA,NA,57.8 [57.0-58.6],57.81812716,56.96459238,58.60315198,NA,2024-08-02T09:43:39.193+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
WHOSIS_000001,7227111,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,2006,SEX_MLE,NA,NA,NA,NA,NA,NA,50.4 [50.1-50.8],50.35679552,50.06392374,50.75352254,NA,2024-08-02T09:43:39.193+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
WHOSIS_000001,7227416,COUNTRY,ETH,YEAR,AFR,Africa,SEX,2008,SEX_FMLE,NA,NA,NA,NA,NA,NA,62.3 [61.8-62.8],62.31684321,61.79728307,62.82602631,NA,2024-08-02T09:43:39.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
WHOSIS_000001,7227954,COUNTRY,TLS,YEAR,SEAR,South-East Asia,SEX,2020,SEX_FMLE,NA,NA,NA,NA,NA,NA,70.7 [70.0-71.4],70.71957673,70.01918122,71.37650881,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7228660,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,2004,SEX_MLE,NA,NA,NA,NA,NA,NA,72.7 [72.5-73.1],72.7353193,72.46659643,73.06425729,NA,2024-08-02T09:43:39.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
WHOSIS_000001,7229474,COUNTRY,ITA,YEAR,EUR,Europe,SEX,2017,SEX_MLE,NA,NA,NA,NA,NA,NA,80.4 [80.3-80.4],80.39306635,80.33761841,80.4485143,NA,2024-08-02T09:43:39.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
WHOSIS_000001,7229698,COUNTRY,CMR,YEAR,AFR,Africa,SEX,2002,SEX_BTSX,NA,NA,NA,NA,NA,NA,52.9 [52.0-53.9],52.90318218,52.01836968,53.88623719,NA,2024-08-02T09:43:39.193+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
WHOSIS_000001,7230368,COUNTRY,NIC,YEAR,AMR,Americas,SEX,2010,SEX_BTSX,NA,NA,NA,NA,NA,NA,77.1 [76.8-77.3],77.06996179,76.76957784,77.34770697,NA,2024-08-02T09:43:39.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
WHOSIS_000001,7230757,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,2021,SEX_BTSX,NA,NA,NA,NA,NA,NA,66.3 [65.7-67.1],66.3483713,65.65810866,67.11814547,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7232008,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,2004,SEX_FMLE,NA,NA,NA,NA,NA,NA,78.9 [78.5-79.3],78.89396014,78.54907418,79.33697379,NA,2024-08-02T09:43:39.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
WHOSIS_000001,7232344,COUNTRY,RUS,YEAR,EUR,Europe,SEX,2018,SEX_MLE,NA,NA,NA,NA,NA,NA,67.5 [67.4-67.6],67.50123441,67.44804634,67.55442247,NA,2024-08-02T09:43:39.193+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
WHOSIS_000001,7233365,COUNTRY,GBR,YEAR,EUR,Europe,SEX,2014,SEX_BTSX,NA,NA,NA,NA,NA,NA,80.9 [80.9-81.0],80.93676029,80.87928081,80.99423977,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7234150,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,2014,SEX_MLE,NA,NA,NA,NA,NA,NA,73.0 [72.9-73.1],72.99292073,72.94580319,73.09452843,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7234572,COUNTRY,ERI,YEAR,AFR,Africa,SEX,2017,SEX_MLE,NA,NA,NA,NA,NA,NA,60.4 [59.5-61.3],60.36108105,59.46420888,61.31936641,NA,2024-08-02T09:43:39.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
WHOSIS_000001,7235764,COUNTRY,CMR,YEAR,AFR,Africa,SEX,2003,SEX_MLE,NA,NA,NA,NA,NA,NA,51.9 [51.1-52.6],51.89964372,51.06003937,52.64725287,NA,2024-08-02T09:43:39.193+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
WHOSIS_000001,7235908,COUNTRY,IDN,YEAR,WPR,Western Pacific,SEX,2012,SEX_MLE,NA,NA,NA,NA,NA,NA,68.1 [67.4-68.7],68.07259138,67.43639836,68.73323337,NA,2024-08-02T09:43:39.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
WHOSIS_000001,7236366,COUNTRY,FIN,YEAR,EUR,Europe,SEX,2012,SEX_BTSX,NA,NA,NA,NA,NA,NA,80.4 [80.3-80.5],80.37588921,80.34809954,80.4587286,NA,2024-08-02T09:43:39.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
WHOSIS_000001,7236682,COUNTRY,MLI,YEAR,AFR,Africa,SEX,2015,SEX_FMLE,NA,NA,NA,NA,NA,NA,60.6 [59.9-61.6],60.63154328,59.86595062,61.61830656,NA,2024-08-02T09:43:39.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
WHOSIS_000001,7237322,COUNTRY,COD,YEAR,AFR,Africa,SEX,2008,SEX_BTSX,NA,NA,NA,NA,NA,NA,56.3 [55.5-57.2],56.32188866,55.4514052,57.23157991,NA,2024-08-02T09:43:39.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
WHOSIS_000001,7237705,COUNTRY,PAN,YEAR,AMR,Americas,SEX,2017,SEX_BTSX,NA,NA,NA,NA,NA,NA,78.3 [78.1-78.6],78.33177954,78.14862014,78.59998741,NA,2024-08-02T09:43:39.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
WHOSIS_000001,7239612,COUNTRY,GHA,YEAR,AFR,Africa,SEX,2008,SEX_FMLE,NA,NA,NA,NA,NA,NA,63.3 [62.7-64.0],63.25976065,62.67771802,63.95391892,NA,2024-08-02T09:43:39.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
WHOSIS_000001,7242326,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,2014,SEX_FMLE,NA,NA,NA,NA,NA,NA,58.9 [58.0-59.9],58.88913939,58.0238265,59.94536825,NA,2024-08-02T09:43:39.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
WHOSIS_000001,7242906,COUNTRY,GNB,YEAR,AFR,Africa,SEX,2005,SEX_FMLE,NA,NA,NA,NA,NA,NA,54.4 [53.4-55.3],54.39359628,53.41504958,55.34762996,NA,2024-08-02T09:43:39.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
WHOSIS_000001,7243272,COUNTRY,AZE,YEAR,EUR,Europe,SEX,2020,SEX_MLE,NA,NA,NA,NA,NA,NA,67.5 [67.2-67.9],67.52182835,67.15120613,67.93606612,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7244004,COUNTRY,DNK,YEAR,EUR,Europe,SEX,2019,SEX_FMLE,NA,NA,NA,NA,NA,NA,83.1 [83.0-83.2],83.06299549,83.02741977,83.1592111,NA,2024-08-02T09:43:39.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
WHOSIS_000001,7244019,COUNTRY,TGO,YEAR,AFR,Africa,SEX,2012,SEX_FMLE,NA,NA,NA,NA,NA,NA,62.6 [62.0-63.5],62.61486537,62.00116902,63.46807559,NA,2024-08-02T09:43:39.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
WHOSIS_000001,7245393,COUNTRY,MYS,YEAR,WPR,Western Pacific,SEX,2005,SEX_BTSX,NA,NA,NA,NA,NA,NA,74.1 [74.0-74.1],74.06194883,74.04969814,74.14126058,NA,2024-08-02T09:43:39.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
WHOSIS_000001,7245425,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,2021,SEX_MLE,NA,NA,NA,NA,NA,NA,68.3 [67.5-68.9],68.26540804,67.48008262,68.9397093,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7246035,WORLDBANKINCOMEGROUP,WB_HI,YEAR,NA,NA,SEX,2009,SEX_BTSX,NA,NA,NA,NA,NA,NA,79.6 [79.6-79.7],79.61497249,79.60744601,79.6875445,NA,2024-08-02T09:43:39.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
WHOSIS_000001,7246916,COUNTRY,LUX,YEAR,EUR,Europe,SEX,2021,SEX_BTSX,NA,NA,NA,NA,NA,NA,82.8 [82.6-83.0],82.78028566,82.63528409,82.97918618,NA,2024-08-02T09:43:39.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
WHOSIS_000001,7247033,COUNTRY,BWA,YEAR,AFR,Africa,SEX,2020,SEX_BTSX,NA,NA,NA,NA,NA,NA,65.2 [63.9-66.4],65.16840503,63.93606618,66.36869086,NA,2024-08-02T09:43:39.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
WHOSIS_000001,7247105,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,SEX,2000,SEX_BTSX,NA,NA,NA,NA,NA,NA,69.1 [68.7-69.6],69.14860157,68.74409525,69.55051324,NA,2024-08-02T09:43:39.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
WHOSIS_000001,7247276,REGION,AFR,YEAR,NA,NA,SEX,2012,SEX_MLE,NA,NA,NA,NA,NA,NA,59.1 [58.3-59.8],59.13535244,58.3250553,59.79456907,NA,2024-08-02T09:43:39.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
WHOSIS_000001,7247969,COUNTRY,THA,YEAR,SEAR,South-East Asia,SEX,2007,SEX_FMLE,NA,NA,NA,NA,NA,NA,77.2 [77.0-77.6],77.24439779,76.98322091,77.61099072,NA,2024-08-02T09:43:39.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
WHOSIS_000001,7248221,COUNTRY,VEN,YEAR,AMR,Americas,SEX,2011,SEX_BTSX,NA,NA,NA,NA,NA,NA,74.6 [74.5-74.7],74.58939214,74.52347391,74.70073958,NA,2024-08-02T09:43:39.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
WHOSIS_000001,7249206,COUNTRY,GMB,YEAR,AFR,Africa,SEX,2000,SEX_MLE,NA,NA,NA,NA,NA,NA,57.3 [56.4-58.4],57.29576731,56.39430065,58.37656144,NA,2024-08-02T09:43:39.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
WHOSIS_000001,7249397,COUNTRY,COG,YEAR,AFR,Africa,SEX,2003,SEX_FMLE,NA,NA,NA,NA,NA,NA,54.5 [53.7-55.2],54.45432637,53.71622961,55.23308102,NA,2024-08-02T09:43:39.193+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
